call_id,from,to,direction,status,duration,timestamp,cost
call-001,+15551234567,+15559876543,inbound,completed,180,2024-01-15T10:30:00Z,0.05
call-002,+15551234568,+15559876544,outbound,completed,240,2024-01-15T11:00:00Z,0.08
call-003,+15551234569,+15559876545,inbound,failed,0,2024-01-15T11:30:00Z,0.00
call-004,+15551234570,+15559876546,inbound,completed,120,2024-01-15T12:00:00Z,0.04
call-005,+15551234571,+15559876547,outbound,no_answer,0,2024-01-15T12:30:00Z,0.00
call-006,+15551234567,+15559876548,inbound,completed,300,2024-01-15T13:00:00Z,0.10
call-007,+15551234568,+15559876549,outbound,busy,0,2024-01-15T13:30:00Z,0.00
call-008,+15551234569,+15559876550,inbound,completed,90,2024-01-15T14:00:00Z,0.03

